    74.0000     17.5252     35.9479      5.8348   -165.4537     19.7434    192.1245   -392.6357  38 292
   105.0000     17.3436     40.5013      7.1213   -201.9356     20.5088    178.5751   -391.6558  44 292
   135.0000     16.4359     48.9903      8.0854   -229.2738     18.0201    156.0786   -386.7870  54 292
   166.0000     15.2638     60.8468      8.4498   -239.6064     13.8317    149.9773   -380.5638  67 292
   196.0000     14.1005     69.7257      8.2040   -232.6361     13.1052    146.2577   -374.4599  72 292
   227.0000     13.2068     72.9751      7.2877   -206.6544     20.0228    157.8583   -369.8188  74 292
   258.0000     12.9141     74.0000      6.5176   -184.8153     33.5104    197.6693   -368.3044  74 292
   288.0000     13.2927     51.9625      6.5726   -186.3774     50.1944    243.4939   -370.2578  52 292
   319.0000     14.2857     31.9973      6.9407   -196.8146     55.6817    256.5510   -375.4190  32 292
   349.0000     15.3557     32.0000      6.2413   -176.9827     41.7471    237.9246   -381.0402  32 292
   380.0000     16.4543     27.7890      5.6668   -160.6904     28.8833    225.5568   -386.8775  29 292
    15.0000     17.0926     30.1741      5.8453   -165.7533     23.7393    205.1170   -390.2988  32 292
    46.0000     17.2805     33.6391      5.5779   -158.1694     19.9687    186.0185   -391.3116  35 292
    74.0000     17.5285     36.3333      5.8374   -165.5300     19.7332    192.1245   -392.6530  38 292
   105.0000     17.3484     40.9328      7.1261   -202.0723     20.4855    178.5751   -391.6815  45 292
   135.0000     16.4508     49.5694      8.1017   -229.7350     17.9285    156.0786   -386.8669  55 292
   166.0000     15.2872     61.9005      8.4763   -240.3585     13.6591    149.9773   -380.6873  70 292
   196.0000     14.1479     73.7882      8.2554   -234.0943     12.7344    146.2577   -374.7069  76 292
   227.0000     13.2768     77.4375      7.3535   -208.5204     19.5379    157.8583   -370.1806  78 292
   258.0000     13.0128     78.2896      6.5953   -187.0193     32.9478    197.6693   -368.8131  79 292
   288.0000     13.3623     55.9924      6.6227   -187.7964     49.8349    243.4939   -370.6177  56 292
   319.0000     14.3252     32.0000      6.9697   -197.6368     55.4840    256.5510   -375.6254  32 292
   349.0000     15.3772     31.9979      6.2568   -177.4217     41.6596    237.9246   -381.1539  32 292
   380.0000     16.4658     27.9960      5.6751   -160.9264     28.8457    225.5568   -386.9389  29 292
    15.0000     17.1001     30.4509      5.8513   -165.9238     23.7141    205.1170   -390.3394  32 292
    46.0000     17.2869     33.9368      5.5831   -158.3160     19.9486    186.0185   -391.3460  35 292
    74.0000     17.5388     36.6615      5.8462   -165.7770     19.6987    192.1245   -392.7054  38 292
   105.0000     17.3647     41.3011      7.1421   -202.5253     20.4111    178.5751   -391.7692  45 292
   135.0000     16.4689     50.0389      8.1215   -230.2969     17.8177    156.0786   -386.9637  56 292
   166.0000     15.3089     62.7056      8.5010   -241.0580     13.4989    149.9773   -380.8018  71 292
   196.0000     14.1815     76.8785      8.2921   -235.1335     12.4705    146.2577   -374.8820  80 292
   227.0000     13.3306     81.2997      7.4045   -209.9647     19.1634    157.8583   -370.4566  82 292
   258.0000     13.0906     82.0000      6.6572   -188.7738     32.5013    197.6693   -369.2124  82 292
   288.0000     13.4184     56.9938      6.6634   -188.9511     49.5429    243.4939   -370.9083  57 292
   319.0000     14.3557     32.9987      6.9922   -198.2747     55.3309    256.5510   -375.7848  33 292
   349.0000     15.3937     32.9917      6.2687   -177.7592     41.5921    237.9246   -381.2409  33 292
   380.0000     16.4739     28.1216      5.6810   -161.0935     28.8191    225.5568   -386.9824  29 292
    15.0000     17.1053     30.6994      5.8555   -166.0423     23.6966    205.1170   -390.3675  32 292
    46.0000     17.2928     34.1788      5.5879   -158.4528     19.9298    186.0185   -391.3780  36 292
    74.0000     17.5409     36.9896      5.8480   -165.8287     19.6918    192.1245   -392.7167  39 292
   105.0000     17.3677     41.6210      7.1452   -202.6113     20.3964    178.5751   -391.7851  45 292
   135.0000     16.4793     50.4819      8.1329   -230.6205     17.7534    156.0786   -387.0191  56 292
   166.0000     15.3259     63.3347      8.5204   -241.6073     13.3730    149.9773   -380.8915  72 292
   196.0000     14.2077     79.1896      8.3209   -235.9505     12.2632    146.2577   -375.0187  83 292
   227.0000     13.3807     84.4839      7.4516   -211.3004     18.8181    157.8583   -370.7178  85 292
   258.0000     13.1938     85.0000      6.7407   -191.1419     31.9003    197.6693   -369.7505  85 292
   288.0000     13.4883     59.8937      6.7145   -190.3987     49.1779    243.4939   -371.2701  60 292
   319.0000     14.3960     33.9960      7.0221   -199.1219     55.1278    256.5510   -375.9959  34 292
   349.0000     15.4160     33.0000      6.2849   -178.2166     41.5010    237.9246   -381.3588  33 292
   380.0000     16.4859     28.3602      5.6897   -161.3408     28.7797    225.5568   -387.0468  30 292
    15.0000     17.1131     30.8571      5.8618   -166.2188     23.6705    205.1170   -390.4096  32 292
    46.0000     17.2998     34.5551      5.5936   -158.6148     19.9075    186.0185   -391.4159  36 292
    74.0000     17.5436     37.3378      5.8502   -165.8910     19.6835    192.1245   -392.7308  39 292
   105.0000     17.3718     42.0323      7.1493   -202.7294     20.3762    178.5751   -391.8074  46 292
   135.0000     16.4918     50.9965      8.1466   -231.0080     17.6767    156.0786   -387.0856  57 292
   166.0000     15.3440     64.1801      8.5412   -242.1973     13.2379    149.9773   -380.9875  73 292
   196.0000     14.2332     81.3354      8.3490   -236.7485     12.0612    146.2577   -375.1516  86 292
   227.0000     13.4359     87.3911      7.5041   -212.7902     18.4339    157.8583   -371.0034  88 292
   258.0000     13.2984     88.0000      6.8261   -193.5651     31.2873    197.6693   -370.2840  88 292
   288.0000     13.5597     79.0000      6.7671   -191.8906     48.8026    243.4939   -371.6400  79 292
   319.0000     14.4361     34.9960      7.0519   -199.9659     54.9257    256.5510   -376.2051  35 292
   349.0000     15.4368     34.0000      6.2999   -178.6436     41.4159    237.9246   -381.4686  34 292
   380.0000     16.4973     28.5618      5.6980   -161.5746     28.7425    225.5568   -387.1074  30 292
    15.0000     17.1207     31.0283      5.8678   -166.3914     23.6450    205.1170   -390.4505  33 292
    46.0000     17.3055     34.8609      5.5982   -158.7442     19.8898    186.0185   -391.4460  36 292
    74.0000     17.5496     37.6778      5.8553   -166.0368     19.6632    192.1245   -392.7592  39 292
   105.0000     17.3812     42.4476      7.1587   -202.9949     20.3324    178.5751   -391.8583  46 292
   135.0000     16.5071     51.5264      8.1634   -231.4867     17.5820    156.0786   -387.1676  57 292
   166.0000     15.3663     65.0282      8.5667   -242.9219     13.0723    149.9773   -381.1049  74 292
   196.0000     14.2606     83.2965      8.3795   -237.6118     11.8431    146.2577   -375.2950  88 292
   227.0000     13.4882     89.7285      7.5543   -214.2123     18.0675    157.8583   -371.2701  90 292
   258.0000     13.3776     90.0000      6.8920   -195.4316     30.8166    197.6693   -370.6973  90 292
   288.0000     13.6211     90.0000      6.8127   -193.1855     48.4776    243.4939   -371.9586  90 292
   319.0000     14.4714     35.0000      7.0782   -200.7141     54.7467    256.5510   -376.3899  35 292
   349.0000     15.4557     33.9993      6.3137   -179.0346     41.3380    237.9246   -381.5688  34 292
   380.0000     16.5073     28.7863      5.7052   -161.7807     28.7097    225.5568   -387.1605  30 292
   411.0000     17.2493     32.6095      6.2569   -177.4246     25.4997    207.1176   -391.1465  36 292
   439.0000     17.3471     37.8170      6.4473   -182.8231     23.2661    190.3551   -391.6641  40 292
   470.0000     17.2000     42.6384      7.0153   -198.9283     21.1838    176.5737   -390.8809  46 292
   500.0000     16.4573     51.2840      7.8026   -221.2543     19.0461    157.5487   -386.9001  57 292
   531.0000     15.4033     64.4745      8.5032   -241.1208     14.7411    155.1834   -381.3005  74 292
   561.0000     14.2930     84.3278      8.5250   -241.7377     12.4019    151.5041   -375.4642  91 292
   592.0000     13.5412     91.8011      7.8089   -221.4339     18.4735    164.1507   -371.5406  92 292
   623.0000     13.4572     92.0000      7.2907   -206.7386     33.6117    208.1810   -371.1058  92 292
   653.0000     13.6975     91.9938      6.9252   -196.3744     50.1671    247.1733   -372.3553  92 292
   684.0000     14.5846     35.0000      6.6831   -189.5099     51.0359    253.0738   -376.9829  35 292
   714.0000     15.7563     27.9882      5.6200   -159.3633     34.1582    227.0732   -383.1612  28 292
   745.0000     16.7763     26.9604      5.5906   -158.5300     24.9421    202.5971   -388.6010  31 292
   776.0000     17.1840     32.9637      5.9724   -169.3575     24.1331    195.0585   -390.7916  35 292
   804.0000     17.5744     35.5565      5.4831   -155.4813     19.5908    198.0774   -392.8976  36 292
   835.0000     17.6589     39.2574      7.2283   -204.9680     18.1370    181.9849   -393.3594  44 292
   865.0000     16.5570     50.5438      8.4022   -238.2558     16.5986    155.1167   -387.4356  57 292
   896.0000     15.4304     64.5054      8.2168   -232.9991     12.7771    147.5161   -381.4433  73 292
   926.0000     14.4070     84.0306      8.0735   -228.9363     12.4529    150.5061   -376.0590  92 292
   957.0000     13.8075     92.8535      7.3104   -207.2967     16.8674    167.8901   -372.9339  93 292
   988.0000     13.7767     93.0000      6.9418   -196.8440     29.7253    207.5907   -372.7725  93 292
  1018.0000     13.9652     93.0000      7.1135   -201.7125     47.9718    249.6451   -373.7473  93 292
  1049.0000     14.7017     38.9953      7.1767   -203.5046     51.0759    251.5340   -377.5967  39 292
  1079.0000     15.5463     37.0000      6.1317   -173.8725     36.5455    222.9515   -382.0480  37 292
  1110.0000     16.3415     33.2520      5.9604   -169.0166     28.2955    202.7563   -386.2748  37 292
  1141.0000     16.7547     38.5390      5.7678   -163.5538     25.2181    189.3851   -388.4852  39 292
  1169.0000     17.1507     39.9963      5.5719   -157.9989     21.1153    185.2455   -390.6143  42 292
  1200.0000     17.0877     44.7077      6.9798   -197.9213     21.4103    173.0054   -390.2767  49 292
  1230.0000     16.3496     54.4521      8.0106   -227.1518     19.0226    153.6159   -386.3250  61 292
  1261.0000     15.3506     69.5840      8.3379   -236.4329     15.1801    152.9966   -381.0207  80 292
  1291.0000     14.3925     89.7590      8.1990   -232.4945     11.8045    156.7337   -375.9831  95 292
  1322.0000     13.7696     95.7211      7.4848   -212.2440     15.4936    184.1307   -372.7347  96 292
  1353.0000     13.7371     95.0000      7.0570   -200.1119     29.6346    229.1253   -372.5661  95 292
  1383.0000     13.9537     83.9993      7.0858   -200.9285     46.2095    254.2923   -373.6878  84 292
  1414.0000     14.6443     39.9933      6.7904   -192.5506     46.7674    240.6519   -377.2959  40 292
  1444.0000     15.4108     37.0000      6.0280   -170.9314     36.4669    214.0199   -381.3312  37 292
  1475.0000     16.1606     35.0376      5.6134   -159.1776     27.5954    200.9154   -385.3098  36 292
  1506.0000     16.7700     36.8327      5.3085   -150.5298     22.5253    186.6382   -388.5673  38 292
  1534.0000     17.2074     38.6265      5.3849   -152.6982     20.7605    185.6678   -390.9176  40 292
  1565.0000     17.2325     42.9012      6.8460   -194.1292     20.4169    169.6838   -391.0561  47 292
  1595.0000     16.3920     53.4806      8.0112   -227.1702     18.7206    151.0313   -386.5522  60 292
  1626.0000     15.3585     68.7581      8.2253   -233.2394     13.2009    154.2123   -381.0623  79 292
  1656.0000     14.3733     90.3326      8.2879   -235.0167     11.4457    152.5808   -375.8834  96 292
  1687.0000     13.7292     97.6996      7.3576   -208.6356     18.4329    170.5362   -372.5179  98 292
  1718.0000     13.6971     97.0000      6.7886   -192.5001     32.2841    214.5076   -372.3489  97 292
  1748.0000     13.9243     68.8347      7.0915   -201.0895     49.4355    250.3203   -373.5340  69 292
  1779.0000     14.6658     39.9919      6.9392   -196.7702     49.2227    253.5197   -377.4084  40 292
  1809.0000     15.5957     34.0000      6.3778   -180.8507     39.6101    240.6857   -382.3098  34 292
  1840.0000     16.5091     32.5195      5.9082   -167.5367     29.5362    213.8938   -387.1702  34 292
  1871.0000     16.9740     36.8931      6.4512   -182.9346     26.3631    196.0667   -389.6634  40 292
  1899.0000     17.0124     42.1004      6.7949   -192.6793     26.0604    197.9851   -389.8735  44 292
  1930.0000     16.9268     46.7896      7.1133   -201.7095     24.2031    182.2065   -389.4112  50 292
  1960.0000     16.3483     54.9896      7.6661   -217.3826     22.6708    149.1819   -386.3169  60 292
  1991.0000     15.4420     67.9671      8.0560   -228.4397     16.4831    139.3958   -381.5037  78 292
  2021.0000     14.4931     88.8514      7.9902   -226.5748     13.6365    152.9415   -376.5100  95 292
  2052.0000     14.2642     95.1579      7.5907   -215.2464     16.2968    174.8276   -375.3111  96 292
  2083.0000     14.2642     96.0000      7.4597   -211.5311     28.2885    216.5807   -375.3111  96 292
  2113.0000     14.3534     96.0000      7.4404   -210.9828     46.1282    252.5285   -375.7729  96 292
  2144.0000     14.9657     41.9993      7.2355   -205.1739     49.0112    251.2833   -378.9841  42 292
  2174.0000     15.7670     38.9993      6.2011   -175.8406     37.0689    225.8802   -383.2176  39 292
  2205.0000     16.6547     30.9758      5.5770   -158.1438     27.2695    203.6757   -387.9494  33 292
  2236.0000     17.2494     35.4160      5.8653   -166.3200     23.7427    200.0316   -391.1437  38 292
  2264.0000     17.5273     39.8973      6.1923   -175.5917     21.7328    196.3468   -392.6411  42 292
  2295.0000     17.4049     45.3790      7.0875   -200.9775     21.4170    172.8464   -391.9854  50 292
  2325.0000     16.6845     55.4035      7.9900   -226.5673     19.9794    156.4068   -388.1155  62 292
  2356.0000     15.6863     71.6673      8.5520   -242.5059     15.0170    147.4788   -382.7977  84 292
  2386.0000     14.6479     94.8396      8.4430   -239.4149     12.8493    146.7380   -377.3217  99 292
  2417.0000     14.2642     98.0000      8.2631   -234.3137     14.6452    164.1579   -375.3111  98 292
  2448.0000     14.2642     98.0000      8.0924   -229.4728     26.3938    195.6160   -375.3111  98 292
  2478.0000     14.2885     98.8403      7.5849   -215.0822     44.3678    235.5589   -375.4345  99 292
  2509.0000     14.7886     46.9946      7.1627   -203.1079     51.1940    251.7241   -378.0530  47 292
  2539.0000     15.7378     32.0000      6.2199   -176.3737     39.0814    232.2273   -383.0628  32 292
  2570.0000     16.5604     32.7534      6.5095   -184.5857     31.1952    211.1209   -387.4432  37 292
  2601.0000     16.8096     39.8804      6.3673   -180.5549     27.6323    199.6378   -388.7800  41 292
  2629.0000     17.1831     41.5246      5.6871   -161.2655     20.6435    184.1096   -390.7896  43 292
  2660.0000     17.0940     46.6969      7.1201   -201.9007     20.1816    171.8499   -390.3103  52 292
  2690.0000     16.2969     58.7243      8.5463   -242.3436     19.1234    160.6062   -386.0444  67 292
  2721.0000     15.2484     80.2534      8.7062   -246.8771     13.5173    149.7928   -380.4813  96 292
  2751.0000     14.2391    100.1549      8.5154   -241.4661     10.3774    145.5421   -375.1820 102 292
  2782.0000     13.5855    102.9630      7.9503   -225.4415     16.2076    152.3561   -371.7777 103 292
  2813.0000     13.5634    102.0000      7.1967   -204.0737     30.2388    199.1409   -371.6582 102 292
  2843.0000     13.8035     74.9910      6.9045   -195.7885     47.7171    251.0187   -372.9063  75 292
  2874.0000     14.6507     35.9892      6.9987   -198.4572     50.9201    262.5922   -377.3295  36 292
  2904.0000     15.6030     34.0000      6.3683   -180.5838     38.6378    235.7901   -382.3481  34 292
  2935.0000     16.3416     35.2594      6.0679   -172.0634     29.9156    204.4869   -386.2753  37 292
  2966.0000     16.7530     38.2641      5.9310   -168.1821     25.7374    191.1670   -388.4765  39 292
  2994.0000     17.0797     40.3244      5.5523   -157.4450     20.4053    187.6721   -390.2301  41 292
  3025.0000     17.1239     43.8427      6.8045   -192.9507     20.8469    179.3951   -390.4710  48 292
  3055.0000     16.4139     52.8278      8.0164   -227.3176     19.8763    157.7913   -386.6686  59 292
  3086.0000     15.3709     66.9314      8.2584   -234.1798     13.9931    144.0189   -381.1287  77 292
  3116.0000     14.3577     89.5382      8.1596   -231.3784     11.4349    148.3163   -375.8006 100 292
  3147.0000     13.8139    102.5833      7.5618   -214.4274     14.6318    165.4886   -372.9669 103 292
  3178.0000     13.7767    102.5262      7.2649   -206.0083     26.4642    207.6965   -372.7725 103 292
  3208.0000     13.9121    103.0000      7.3079   -207.2253     48.0185    259.3465   -373.4710 103 292
  3239.0000     14.7151     37.9980      7.0152   -198.9253     52.5403    264.8308   -377.6674  38 292
  3269.0000     15.7321     31.0000      5.9137   -167.6918     35.8084    222.9341   -383.0326  31 292
  3300.0000     16.4067     33.8716      5.9455   -168.5929     27.6210    183.5280   -386.6195  37 292
  3331.0000     16.6287     39.2776      5.5446   -157.2255     23.8125    190.0323   -387.8105  40 292
  3359.0000     17.2376     34.7619      5.4380   -154.2021     18.7069    202.3139   -391.0833  40 292
  3390.0000     17.2108     43.5121      6.9265   -196.4117     19.7093    180.1837   -390.9389  48 292
  3420.0000     16.5376     52.4597      7.5491   -214.0651     18.7934    159.1833   -387.3283  58 292
  3451.0000     15.5668     66.3024      8.5996   -243.8536     11.9565    148.8562   -382.1656  78 292
  3481.0000     14.3217     94.6174      9.0997   -258.0344      9.0379    142.5067   -375.6154 104 292
  3512.0000     13.4975    105.6808      8.0893   -229.3846     16.4259    165.2346   -371.3230 106 292
  3543.0000     13.4309    105.0000      7.2045   -204.2939     30.0550    212.6144   -370.9711 105 292
  3573.0000     13.6594     68.9542      7.0334   -199.4439     49.4908    248.3440   -372.1577  69 292
  3604.0000     14.4158     38.9946      6.9657   -197.5239     53.0713    250.5203   -376.0989  39 292
  3634.0000     15.3783     32.0000      5.8318   -165.3698     36.5211    217.9275   -381.1595  32 292
